ID,Fi,Lambda,E,N,epoch_label,risk_pk
D10117519478,-33.48457445,148.99787502,685621.1,6293205.1,D20180108,0.026636893
D10117519480,-33.48455729,148.99780192,685614.4,6293207.1,D20180108,0.013096923
D10117519483,-33.48453171,148.99769298,685604.3,6293210.1,D20180108,0.00057934335
D10117519484,-33.48452322,148.99765685,685600.9,6293211.1,D20180108,0.028675385
D10117519485,-33.48451408,148.99761795,685597.4,6293212.2,D20180108,0.0035567754
D10117519487,-33.48449558,148.99753924,685590.1,6293214.4,D20180108,0.019295955
D10117519488,-33.48448637,148.99750003,685586.5,6293215.5,D20180108,0.18953182
D10117519491,-33.4844589,148.99738314,685575.7,6293218.8,D20180108,0.010766315
D10117519492,-33.48445011,148.99734574,685572.2,6293219.8,D20180108,0.01536338
D10117519493,-33.4844416,148.9973095,685568.8,6293220.8,D20180108,0.058727916
D10117519495,-33.48442474,148.99723767,685562.2,6293222.8,D20180108,0.099049084
D10117519496,-33.48441622,148.9972014,685558.9,6293223.8,D20180108,0.031521063
D10117519497,-33.48440771,148.99716514,685555.5,6293224.8,D20180108,0.001982136
D10117519498,-33.48439935,148.99712956,685552.2,6293225.8,D20180108,0.004417472
D10117519499,-33.48439074,148.99709289,685548.8,6293226.8,D20180108,0.07624572
D10117519501,-33.48437366,148.99702013,685542.1,6293228.9,D20180108,0.009526215
D10117519502,-33.48436508,148.99698361,685538.7,6293229.9,D20180108,0.075221255
D10117519503,-33.48435671,148.99694797,685535.4,6293230.9,D20180108,0.0031188536
D10117519504,-33.48434817,148.99691158,685532.1,6293231.9,D20180108,0.012266577
D10117519506,-33.48433122,148.99683939,685525.4,6293233.9,D20180108,0.04923612
D10117519507,-33.48432278,148.99680346,685522.1,6293234.9,D20180108,0.050669145
D10117519508,-33.48431455,148.99676839,685518.8,6293235.9,D20180108,0.0134979645
D10117519509,-33.48430627,148.99673312,685515.6,6293236.9,D20180108,0.0039395927
D10117519529,-33.48411557,148.99592203,685440.6,6293259.5,D20180108,0.028047489
D10117519530,-33.48410536,148.99587861,685436.6,6293260.700000001,D20180108,0.014615457
D10117519534,-33.48406446,148.9957048,685420.5,6293265.5,D20180108,0.13124183
D10117519536,-33.48404604,148.99562643,685413.3,6293267.7,D20180108,0.265169
D10117519538,-33.4840277,148.99554839,685406.1,6293269.9,D20180108,0.37034613
D10117519539,-33.48401851,148.99550928,685402.5,6293271.0,D20180108,0.28931928
D10117519540,-33.48400928,148.99547003,685398.8,6293272.0,D20180108,0.31514603
D10117519541,-33.48400001,148.99543059,685395.2,6293273.1,D20180108,0.32393035
D10117519542,-33.48399045,148.99538993,685391.4,6293274.3,D20180108,0.20864022
D10117519544,-33.48397138,148.99530881,685383.9,6293276.5,D20180108,0.1705004
D10117519549,-33.48392457,148.99510967,685365.5,6293282.1,D20180108,0.332342
D10117519551,-33.48390638,148.99503229,685358.4,6293284.2,D20180108,0.09844003
D10117619038,-33.48900175,149.01614868,687309.6,6292681.3,D20180108,0.031366024
D10117619043,-33.48895305,149.01594144,687290.5,6292687.0,D20180108,0.016372273
D10117619444,-33.48497678,148.99902791,685727.4,6293158.4,D20180108,0.00025907325
D10117619446,-33.48495961,148.9989548,685720.6,6293160.4,D20180108,0.0013145867
D10117619448,-33.48494253,148.99888203,685713.9,6293162.5,D20180108,0.099218555
D10117619449,-33.48493402,148.99884579,685710.6,6293163.5,D20180108,0.0016949065
D10117619452,-33.48490864,148.99873768,685700.6,6293166.5,D20180108,0.00045539296
D10117619453,-33.48490022,148.99870183,685697.2,6293167.5,D20180108,0.7899478
D10117619455,-33.48488346,148.99863045,685690.6,6293169.5,D20180108,0.0010957427
D10117619456,-33.48487512,148.9985949,685687.4,6293170.4,D20180108,0.01545301
D10117619458,-33.48485837,148.99852357,685680.8,6293172.4,D20180108,0.034569703
D10117619459,-33.48484991,148.99848754,685677.4,6293173.4,D20180108,0.03749224
D10117619477,-33.48470101,148.9978532,685618.8,6293191.1,D20180108,0.039569993
D10117619478,-33.48469244,148.99781669,685615.4,6293192.100000001,D20180108,0.10215174
D10117619479,-33.48468389,148.99778029,685612.1,6293193.1,D20180108,0.00992976
D10117619480,-33.48467518,148.99774321,685608.6,6293194.1,D20180108,0.010129834
D10117619481,-33.48466667,148.99770695,685605.3,6293195.1,D20180108,0.0032281887
D10117619482,-33.48465818,148.99767078,685601.9999999999,6293196.2,D20180108,0.007581915
D10117619485,-33.48463126,148.99755623,685591.4,6293199.3,D20180108,0.0031035184
D10117619486,-33.48462206,148.99751709,685587.7,6293200.4,D20180108,0.010383138
D10117619488,-33.48460338,148.99743759,685580.4,6293202.6,D20180108,0.06312154
D10117619490,-33.48458507,148.9973597,685573.2,6293204.8,D20180108,0.03745418
D10117619491,-33.48457654,148.99732335,685569.8,6293205.799999999,D20180108,0.025650917
D10117619493,-33.48455952,148.99725089,685563.1,6293207.8,D20180108,0.10507773
D10117619495,-33.48454253,148.99717853,685556.5,6293209.9,D20180108,0.20543835
D10117619497,-33.48452568,148.99710676,685549.8,6293211.9,D20180108,0.1310708
D10117619498,-33.48451727,148.99707094,685546.5,6293212.9,D20180108,0.026394168
D10117619500,-33.4845009,148.9970012,685540.1,6293214.8,D20180108,0.0915219
D10117619501,-33.48449221,148.9969642,685536.7000000001,6293215.800000001,D20180108,0.0007955756
D10117619502,-33.48448392,148.99692888,685533.4,6293216.8,D20180108,0.012205223
D10117619504,-33.48446725,148.99685788,685526.8,6293218.8,D20180108,0.16284281
D10117619506,-33.48445074,148.99678755,685520.3,6293220.7,D20180108,0.08402032
D10117619507,-33.48444266,148.9967531,685517.1,6293221.7,D20180108,0.015482098
D10117619508,-33.48443474,148.99671934,685513.9999999999,6293222.6,D20180108,0.0132156685
D10117619509,-33.48442664,148.99668482,685510.8,6293223.6,D20180108,0.04792577
D10117619510,-33.4844185,148.99665018,685507.6,6293224.6,D20180108,0.032206234
D10117619512,-33.48440215,148.99658051,685501.2,6293226.5,D20180108,0.0016988952
D10117619530,-33.48422556,148.99582961,685431.8,6293247.4,D20180108,0.11768683
D10117619531,-33.48421535,148.99578623,685427.8,6293248.6,D20180108,0.0011871074
D10117619532,-33.48420498,148.99574216,685423.7,6293249.9,D20180108,0.0043404405
D10117619534,-33.48418578,148.9956605,685416.2,6293252.1,D20180108,0.120898165
D10117619536,-33.48416738,148.9955822,685408.9,6293254.3,D20180108,0.36454502
D10117619537,-33.48415817,148.99554304,685405.3,6293255.4,D20180108,0.01573618
D10117619538,-33.48414897,148.99550388,685401.7,6293256.499999999,D20180108,0.33344638
D10117619539,-33.48413976,148.99546471,685398.1,6293257.6,D20180108,0.3553353
D10117619540,-33.48413051,148.99542534,685394.4,6293258.7,D20180108,0.05919766
D10117619541,-33.48412083,148.99538418,685390.6,6293259.8,D20180108,0.32758266
D10117619544,-33.4840918,148.99526074,685379.2,6293263.3,D20180108,0.29378387
D10117619545,-33.48408213,148.9952196,685375.4,6293264.4,D20180108,0.37300825
D10117619546,-33.48407247,148.9951785,685371.6,6293265.6,D20180108,0.26449913
D10117619549,-33.48404457,148.99505984,685360.6,6293268.9,D20180108,0.22333923
D10117619552,-33.48401723,148.99494352,685349.9,6293272.1,D20180108,0.1364652
D10117619557,-33.48397163,148.99474946,685332.0,6293277.5,D20180108,0.102962665
D10117619558,-33.48396254,148.99471079,685328.4,6293278.6,D20180108,0.043485895
D10117719038,-33.4891235,149.0161062,687305.4,6292667.8,D20180108,0.02454023
D10117719039,-33.48911415,149.01606642,687301.8,6292669.0,D20180108,0.06222418
D10117719040,-33.48910474,149.01602637,687298.1,6292670.1,D20180108,0.022684338
D10117719446,-33.4850824,148.99891669,685716.8,6293146.9,D20180108,0.0004058472
D10117719447,-33.48507369,148.9988796,685713.4,6293147.9,D20180108,0.002307875
D10117719448,-33.485065,148.99884261,685710.0000000001,6293148.9,D20180108,0.017502472
D10117719452,-33.48503067,148.99869638,685696.5,6293153.0,D20180108,0.008032355
D10117719453,-33.48502209,148.99865987,685693.1,6293154.0,D20180108,0.6942982
D10117719454,-33.48501354,148.99862345,685689.7,6293155.0,D20180108,0.00032804557
D10117719455,-33.48500502,148.99858715,685686.4,6293156.1,D20180108,0.08000285
D10117719461,-33.48495359,148.99836814,685666.1,6293162.1,D20180108,0.069800735
D10117719476,-33.48482674,148.99782789,685616.2,6293177.2,D20180108,0.007251421
D10117719477,-33.48481798,148.9977906,685612.7000000001,6293178.2,D20180108,0.06186332
D10117719478,-33.48480925,148.99775341,685609.3,6293179.3,D20180108,0.059664935
D10117719479,-33.48480054,148.99771632,685605.9,6293180.3,D20180108,0.0714644
D10117719480,-33.48479185,148.99767934,685602.5,6293181.300000001,D20180108,0.22560239
D10117719481,-33.48478318,148.99764242,685599.1,6293182.3,D20180108,0.024390165
D10117719482,-33.48477428,148.99760454,685595.6,6293183.4,D20180108,0.09362033
D10117719485,-33.48474714,148.99748902,685584.9,6293186.6,D20180108,0.0071125026
D10117719486,-33.48473809,148.99745051,685581.3,6293187.7,D20180108,0.13699181
D10117719488,-33.4847199,148.99737311,685574.2,6293189.8,D20180108,0.06844251
D10117719490,-33.48470269,148.99729982,685567.4,6293191.9,D20180108,0.004039512
D10117719491,-33.48469406,148.99726308,685564.0,6293192.9,D20180108,0.08095113
D10117719493,-33.48467689,148.99718997,685557.2,6293194.9,D20180108,0.020060683
D10117719494,-33.48466835,148.99715358,685553.9,6293196.0,D20180108,0.0946505
D10117719495,-33.48465983,148.9971173,685550.5,6293197.0,D20180108,0.21203855
D10117719497,-33.4846435,148.99704774,685544.1,6293198.9,D20180108,0.021410579
D10117719498,-33.48463542,148.99701332,685540.9,6293199.9,D20180108,0.019486295
D10117719500,-33.4846194,148.99694502,685534.6,6293201.8,D20180108,0.016037453
D10117719501,-33.48461137,148.99691079,685531.4,6293202.7,D20180108,0.010216338
D10117719502,-33.48460304,148.99687532,685528.2,6293203.7,D20180108,0.0069292677
D10117719504,-33.48458678,148.99680604,685521.8,6293205.6,D20180108,0.009477567
D10117719505,-33.48457902,148.99677297,685518.7,6293206.5,D20180108,0.050565198
D10117719506,-33.4845711,148.99673921,685515.6,6293207.500000001,D20180108,0.03591088
D10117719507,-33.48456316,148.99670536,685512.4,6293208.4,D20180108,0.008873187
D10117719509,-33.48454738,148.99663811,685506.2,6293210.3,D20180108,0.062132094
D10117719510,-33.48453939,148.99660407,685503.1,6293211.2,D20180108,0.112779915
D10117719511,-33.48453137,148.99656988,685499.9,6293212.2,D20180108,0.014417873
D10117719524,-33.4844082,148.99604596,685451.5,6293226.8,D20180108,0.0024421667
D10117719529,-33.48435618,148.99582489,685431.1,6293232.9,D20180108,0.00095804763
D10117719530,-33.48434586,148.99578103,685427.0,6293234.2,D20180108,0.06290095
D10117719531,-33.48433542,148.99573669,685422.9,6293235.4,D20180108,0.024966892
D10117719532,-33.48432552,148.99569459,685419.0,6293236.6,D20180108,0.001707235
D10117719533,-33.48431632,148.99565545,685415.4,6293237.7,D20180108,0.18393432
D10117719535,-33.48429792,148.99557714,685408.2,6293239.8,D20180108,0.24998587
D10117719536,-33.48428871,148.99553798,685404.6,6293240.9,D20180108,0.22138259
D10117719537,-33.48427951,148.99549882,685400.9,6293242.0,D20180108,0.017443081
D10117719539,-33.48426099,148.99542003,685393.7,6293244.2,D20180108,0.31548136
D10117719540,-33.48425131,148.99537888,685389.8,6293245.4,D20180108,0.17065366
D10117719544,-33.48421262,148.99521432,685374.6,6293250.0,D20180108,0.23613319
D10117719545,-33.48420296,148.99517325,685370.8,6293251.100000001,D20180108,0.35712156
D10117719546,-33.48419344,148.99513276,685367.1,6293252.2,D20180108,0.33076474
D10117719547,-33.48418446,148.99509455,685363.6,6293253.3,D20180108,0.2740754
D10117719552,-33.48413933,148.99490248,685345.8,6293258.600000001,D20180108,0.3118774
D10117719553,-33.48413015,148.99486342,685342.2,6293259.7,D20180108,0.21028958
D10117719557,-33.48409276,148.99470438,685327.5,6293264.2,D20180108,0.2080209
D10117719558,-33.48408347,148.99466486,685323.9,6293265.3,D20180108,0.36376724
D10117719565,-33.48402098,148.99439888,685299.2999999999,6293272.7,D20180108,0.31793118
D10117719572,-33.48395526,148.99411935,685273.4,6293280.4,D20180108,0.042215638
D10117819039,-33.48923475,149.0160191,687297.1,6292655.7,D20180108,0.08453127
D10117819040,-33.48922572,149.01598064,687293.5,6292656.7,D20180108,0.09650461
D10117819044,-33.48918979,149.01582759,687279.4,6292661.000000001,D20180108,0.55967045
D10117819452,-33.485152,148.99865215,685692.1,6293139.6,D20180108,0.007101981
D10117819453,-33.48514334,148.99861526,685688.7000000001,6293140.7,D20180108,0.007704033
D10117819454,-33.48513464,148.99857823,685685.3,6293141.7,D20180108,0.00024547055
D10117819455,-33.48512597,148.99854131,685681.8,6293142.7,D20180108,0.0008513068
D10117819456,-33.48511732,148.99850449,685678.4,6293143.7,D20180108,0.003154771
D10117819457,-33.48510868,148.99846771,685675.0,6293144.8,D20180108,0.08729878
D10117819460,-33.48508283,148.99835762,685664.9,6293147.8,D20180108,0.048051205
D10117819461,-33.48507416,148.99832068,685661.5,6293148.9,D20180108,0.0029992126
D10117819476,-33.48494374,148.99776539,685610.1,6293164.3,D20180108,0.026522778
D10117819477,-33.48493486,148.99772758,685606.6,6293165.4,D20180108,0.034037527
D10117819478,-33.48492597,148.99768977,685603.1,6293166.4,D20180108,0.012498736
D10117819479,-33.48491709,148.99765196,685599.7,6293167.5,D20180108,0.051212266
D10117819480,-33.48490817,148.99761397,685596.1,6293168.5,D20180108,0.09394061
D10117819481,-33.48489925,148.99757603,685592.6,6293169.6,D20180108,0.014776075
D10117819482,-33.48489037,148.9975382,685589.1,6293170.6,D20180108,0.073056616
D10117819484,-33.48487266,148.99746282,685582.2,6293172.7,D20180108,0.06849808
D10117819485,-33.48486379,148.99742508,685578.7,6293173.799999999,D20180108,0.0065489304
D10117819489,-33.48482837,148.9972743,685564.7000000001,6293178.0,D20180108,0.07525972
D10117819490,-33.48481959,148.9972369,685561.3,6293179.0,D20180108,0.09669066
D10117819491,-33.48481083,148.99719961,685557.8,6293180.1,D20180108,0.040573526
D10117819493,-33.48479355,148.99712607,685551.0,6293182.1,D20180108,0.016176404
D10117819495,-33.48477677,148.99705457,685544.4,6293184.1,D20180108,0.12061748
D10117819496,-33.48476872,148.99702026,685541.3,6293185.1,D20180108,0.038991004
D10117819497,-33.48476083,148.99698664,685538.2,6293186.0,D20180108,0.014265711
D10117819498,-33.48475276,148.99695225,685535.0,6293186.9,D20180108,0.04386963
D10117819500,-33.48473662,148.99688349,685528.6,6293188.9,D20180108,0.015000375
D10117819501,-33.48472869,148.99684967,685525.5,6293189.8,D20180108,0.0047971085
D10117819506,-33.48468944,148.99668236,685510.0000000001,6293194.5,D20180108,0.019940177
D10117819507,-33.48468187,148.99665008,685507.1,6293195.4,D20180108,0.02925013
D10117819511,-33.48465078,148.99651755,685494.8,6293199.0,D20180108,0.014162815
D10117819515,-33.48461745,148.99637557,685481.7,6293203.0,D20180108,0.024220668
D10117819517,-33.48460039,148.99630293,685475.0,6293205.000000001,D20180108,0.0348097
D10117819524,-33.48452996,148.99600354,685447.2999999999,6293213.4,D20180108,0.052747935
D10117819525,-33.48451936,148.9959585,685443.1,6293214.6,D20180108,0.014528142
D10117819526,-33.48450862,148.99591285,685438.9,6293215.9,D20180108,0.035441607
D10117819530,-33.48446616,148.99573244,685422.2,6293220.9,D20180108,0.13994284
D10117819531,-33.48445596,148.99568911,685418.2,6293222.1,D20180108,0.038923122
D10117819533,-33.48443718,148.99560919,685410.9,6293224.3,D20180108,0.22307652
D10117819534,-33.48442783,148.99556944,685407.2,6293225.5,D20180108,0.38654554
D10117819539,-33.48438135,148.99537171,685388.9,6293231.0,D20180108,0.02983565
D10117819540,-33.48437193,148.99533162,685385.2,6293232.1,D20180108,0.05220334
D10117819541,-33.48436244,148.99529127,685381.5,6293233.2,D20180108,0.045333177
D10117819543,-33.48434328,148.99520977,685373.9,6293235.5,D20180108,0.24976479
D10117819546,-33.48431538,148.99509108,685363.0,6293238.8,D20180108,0.268614
D10117819547,-33.48430657,148.9950536,685359.5,6293239.8,D20180108,0.3207056
D10117819551,-33.48427107,148.99490248,685345.5,6293244.0,D20180108,0.32137728
D10117819556,-33.48422501,148.99470652,685327.4,6293249.5,D20180108,0.3045845
D10117819565,-33.48414289,148.99435711,685295.1,6293259.2,D20180108,0.0014465716
D10117819566,-33.48413394,148.99431899,685291.6,6293260.3,D20180108,0.0033901732
D10117819572,-33.48407684,148.99407617,685269.2,6293267.0,D20180108,0.2278677
D10117919449,-33.48529539,148.998702,685696.4,6293123.6,D20180108,0.011292103
D10117919453,-33.48526143,148.99855738,685683.1,6293127.700000001,D20180108,0.017750734
D10117919454,-33.48525294,148.99852123,685679.7,6293128.7,D20180108,0.00031153046
D10117919455,-33.48524446,148.99848509,685676.4,6293129.7,D20180108,0.0021568758
D10117919456,-33.48523597,148.99844896,685673.0,6293130.7,D20180108,0.3422559
D10117919457,-33.48522749,148.99841282,685669.7,6293131.7,D20180108,0.017122362
D10117919462,-33.48518507,148.99823215,685653.0,6293136.7,D20180108,0.04712255
D10117919463,-33.48517655,148.99819586,685649.6,6293137.7,D20180108,0.10649638
D10117919466,-33.48514989,148.99808241,685639.2,6293140.9,D20180108,0.008831746
D10117919480,-33.48502493,148.99755049,685590.0000000001,6293155.7,D20180108,0.10562783
D10117919482,-33.4850068,148.99747334,685582.9,6293157.8,D20180108,0.110199764
D10117919483,-33.48499777,148.99743492,685579.2999999999,6293158.9,D20180108,0.24265891
D10117919484,-33.48498878,148.99739663,685575.8,6293160.0,D20180108,0.07709905
D10117919486,-33.4849712,148.9973218,685568.9,6293162.1,D20180108,0.07408385
D10117919488,-33.48495382,148.9972478,685561.9999999999,6293164.1,D20180108,0.026230248
D10117919489,-33.48494509,148.99721063,685558.6,6293165.2,D20180108,0.014166757
D10117919490,-33.48493633,148.99717336,685555.1,6293166.2,D20180108,0.020318614
D10117919491,-33.48492755,148.99713597,685551.7,6293167.200000001,D20180108,0.032690786
D10117919492,-33.48491874,148.99709848,685548.2,6293168.3,D20180108,0.06417903
D10117919493,-33.48491055,148.99706355,685545.0,6293169.3,D20180108,0.012555315
D10117919505,-33.484815,148.99665634,685507.4,6293180.6,D20180108,0.027535133
D10117919506,-33.48480744,148.99662411,685504.4,6293181.5,D20180108,0.013681966
D10117919507,-33.48479967,148.99659099,685501.3,6293182.4,D20180108,0.010084411
