ID,Fi,Lambda,E,N,H,Velocity_m,Sigma_ts_m,aceler,def0,D20240107,D20240119,D20240131,D20240212,D20240224,D20240307,D20240319,D20240331,D20240412,D20240424,D20240506,D20240518,D20240530,D20240611,D20240623,D20240705,D20240717,D20240729,D20240822,D20240903,D20240915,D20240927,D20241009,D20241021,D20241102,D20241114,D20241126,D20241208,D20241220,D20250101,D20250113,D20250125,D20250206,D20250218
D30000500480,-12.642148620000000,28.025501259999999,611369.300000000046566,8602219.000000000000000,1335.579999999999927,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-13.680000000000000,-14.600000000000000,-18.850000000000001,-7.690000000000000,-13.000000000000000,-17.440000000000001,-17.370000000000001,-19.070000000000000,-20.760000000000002,-16.480000000000000,-17.870000000000001,-19.270000000000000,-21.629999999999999,-25.120000000000001,-20.820000000000000,-18.430000000000000,-22.329999999999998,-23.309999999999999,-19.079999999999998,-23.149999999999999,-21.960000000000001,-17.620000000000001,-23.420000000000002,-19.410000000000000,-20.059999999999999,-24.719999999999999,-34.030000000000001,-24.840000000000000,-23.960000000000001,-21.309999999999999,-23.399999999999999,-25.670000000000002,-25.750000000000000
D30000600345,-12.643230490000001,28.029587679999999,611812.700000000069849,8602097.599999999627471,1332.930000000000064,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-1.080000000000000,9.750000000000000,-12.570000000000000,-5.470000000000000,-6.550000000000000,-6.170000000000000,-6.100000000000000,-7.800000000000000,-9.500000000000000,-12.529999999999999,-3.160000000000000,-10.310000000000000,-13.130000000000001,-9.900000000000000,-8.220000000000002,-10.279999999999999,-13.449999999999999,-11.340000000000000,-9.710000000000001,-7.570000000000000,-9.690000000000000,-9.090000000000000,-8.090000000000000,-6.900000000000000,-14.910000000000000,-12.150000000000000,-12.150000000000000,-6.390000000000000,-5.690000000000000,-7.650000000000000,-8.020000000000000,-12.060000000000000,-10.250000000000000
D30000600352,-12.643179090000000,28.029366979999999,611788.700000000069849,8602103.400000000372529,1333.849999999999909,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.270000000000000,0.410000000000000,9.670000000000000,18.120000000000001,15.949999999999999,3.710000000000000,3.780000000000000,2.090000000000000,0.390000000000000,0.980000000000000,-2.460000000000000,3.720000000000000,0.960000000000000,-4.730000000000000,-1.970000000000000,-1.510000000000000,-6.570000000000000,-1.720000000000000,-1.160000000000000,-0.510000000000000,-2.540000000000000,-2.240000000000000,0.980000000000000,0.040000000000000,-0.800000000000000,-2.370000000000000,-4.510000000000000,-1.090000000000000,-3.090000000000000,0.390000000000000,-3.060000000000000,-0.730000000000000,-9.869999999999999
D30000600372,-12.643030830000001,28.028730459999998,611719.699999999953434,8602120.099999999627471,1337.039999999999964,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,2.840000000000000,10.350000000000000,10.970000000000001,14.460000000000001,13.000000000000000,5.340000000000000,5.410000000000000,3.710000000000000,2.010000000000000,9.810000000000000,7.050000000000000,2.610000000000000,5.910000000000000,1.280000000000000,0.310000000000000,2.740000000000000,1.610000000000000,11.630000000000001,10.920000000000000,9.680000000000000,7.240000000000000,9.109999999999999,9.680000000000000,8.460000000000003,5.970000000000000,1.040000000000000,-5.680000000000000,2.970000000000000,7.190000000000000,9.869999999999999,8.840000000000000,5.610000000000000,5.430000000000000
D30000600385,-12.642939220000001,28.028336950000000,611677.000000000000000,8602130.400000000372529,1337.019999999999982,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-8.180000000000000,-5.040000000000000,-3.140000000000000,-3.170000000000000,-0.810000000000000,-2.090000000000000,-2.010000000000000,-3.710000000000000,-5.410000000000000,-0.450000000000000,-3.760000000000000,-7.900000000000000,-11.500000000000000,-4.600000000000000,-6.630000000000000,-2.830000000000000,-7.710000000000000,-5.330000000000000,-1.240000000000000,-5.060000000000000,-4.700000000000000,-4.760000000000000,-7.550000000000000,-1.590000000000000,-5.950000000000000,-6.680000000000000,-11.529999999999999,-6.950000000000000,-5.470000000000000,-3.080000000000000,-3.770000000000000,-4.110000000000001,-8.850000000000000
D30000600386,-12.642932200000001,28.028306780000001,611673.699999999953434,8602131.199999999254942,1337.000000000000000,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-9.210000000000001,-6.230000000000000,-5.800000000000000,-5.280000000000000,-2.110000000000000,-4.140000000000000,-4.070000000000001,-5.770000000000000,-7.470000000000000,-0.590000000000000,-2.100000000000000,-6.170000000000000,-8.440000000000000,-8.410000000000000,-5.540000000000000,-4.050000000000000,-6.820000000000000,-4.680000000000000,-0.070000000000000,-2.830000000000000,-6.900000000000000,-5.680000000000000,-6.110000000000000,0.630000000000000,-4.000000000000000,-6.460000000000000,-9.520000000000000,-7.850000000000000,-6.350000000000000,-3.130000000000000,-4.180000000000000,-6.910000000000000,-7.050000000000000
D30000600390,-12.642904270000001,28.028186800000000,611660.700000000069849,8602134.300000000745058,1336.859999999999900,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.680000000000000,4.500000000000000,-3.170000000000000,2.740000000000000,4.140000000000000,-1.760000000000000,-1.690000000000000,-3.390000000000000,-5.080000000000000,-2.940000000000000,-2.780000000000000,-4.110000000000001,-7.600000000000000,-6.900000000000000,-5.730000000000000,-4.460000000000000,-7.010000000000000,-0.100000000000000,-2.320000000000000,-0.860000000000000,-4.700000000000000,-4.430000000000000,-3.480000000000000,-1.860000000000000,-5.980000000000000,-19.030000000000001,-7.760000000000000,-4.780000000000000,-6.050000000000000,0.980000000000000,-4.850000000000000,-2.020000000000000,-3.430000000000000
D30000600396,-12.642862980000000,28.028009369999999,611641.400000000023283,8602139.000000000000000,1336.400000000000091,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-5.010000000000000,-9.340000000000000,-10.240000000000000,-7.420000000000000,-8.400000000000000,-10.670000000000000,-10.600000000000000,-12.300000000000001,-13.990000000000000,-7.300000000000000,-9.520000000000000,-12.369999999999999,-11.930000000000000,-13.070000000000000,-15.020000000000000,-13.039999999999999,-14.670000000000000,-15.080000000000000,-12.560000000000000,-9.170000000000000,-11.260000000000000,-11.580000000000000,-11.420000000000000,-7.300000000000000,-8.710000000000003,-9.900000000000000,-16.620000000000001,-20.930000000000000,-8.400000000000000,-6.900000000000000,-1.390000000000000,-9.800000000000001,-14.380000000000001
D30000600406,-12.642793899999999,28.027712590000000,611609.199999999953434,8602146.699999999254942,1335.730000000000018,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-11.750000000000000,-1.540000000000000,-14.000000000000000,-10.369999999999999,-12.539999999999999,-10.640000000000001,-10.570000000000000,-12.270000000000000,-13.970000000000001,-11.340000000000000,-11.119999999999999,-15.100000000000000,-17.000000000000000,-8.090000000000000,-19.680000000000000,-13.880000000000001,-16.480000000000000,-12.210000000000001,-9.850000000000000,-11.640000000000001,-10.580000000000000,-15.640000000000001,-16.000000000000000,-10.390000000000001,-15.970000000000001,-14.529999999999999,-20.280000000000001,-15.470000000000001,-14.859999999999999,-10.340000000000000,-17.399999999999999,-14.900000000000000,-12.400000000000000
D30000600409,-12.642773430000000,28.027624620000001,611599.699999999953434,8602149.000000000000000,1335.400000000000091,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-2.550000000000000,2.680000000000000,-5.340000000000000,-1.620000000000000,2.600000000000000,-2.030000000000000,-1.960000000000000,-3.660000000000000,-5.350000000000000,-4.700000000000000,-6.650000000000000,-7.300000000000000,-8.440000000000000,-9.199999999999999,-8.820000000000000,-8.250000000000000,-11.560000000000000,-5.460000000000000,-6.030000000000000,-7.600000000000000,-5.570000000000000,-10.960000000000001,-7.520000000000000,-2.560000000000000,-5.790000000000000,-5.900000000000000,-12.580000000000000,-7.950000000000000,-10.350000000000000,-6.210000000000000,-9.350000000000000,-19.059999999999999,-9.150000000000000
D30000600451,-12.642479170000000,28.026360600000000,611462.500000000000000,8602182.099999999627471,1334.490000000000009,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.140000000000000,1.520000000000000,-1.760000000000000,4.280000000000000,3.250000000000000,2.460000000000000,2.540000000000000,0.840000000000000,-0.860000000000000,2.830000000000000,-2.940000000000000,-8.740000000000000,-10.580000000000000,-11.500000000000000,-12.580000000000000,-12.289999999999999,-18.649999999999999,-19.920000000000002,-29.539999999999999,-30.000000000000000,-28.620000000000001,-30.510000000000002,-26.340000000000000,-22.930000000000000,-26.780000000000001,-28.590000000000000,-36.820000000000000,-26.550000000000001,-24.609999999999999,-22.770000000000000,-23.390000000000001,-22.210000000000001,-23.410000000000000
D30000600452,-12.642471750000000,28.026328750000001,611459.099999999976717,8602182.900000000372529,1334.660000000000082,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-12.619999999999999,1.440000000000000,-6.040000000000000,4.170000000000000,1.680000000000000,2.460000000000000,2.540000000000000,0.840000000000000,-0.860000000000000,7.840000000000000,5.510000000000000,-8.440000000000000,-9.279999999999999,-8.090000000000000,-10.010000000000000,-10.580000000000000,-13.880000000000001,-27.670000000000002,-29.399999999999999,-27.020000000000000,-27.559999999999999,-25.449999999999999,-22.850000000000001,-21.489999999999998,-24.500000000000000,-27.480000000000000,-32.759999999999998,-24.850000000000001,-24.750000000000000,-22.079999999999998,-23.960000000000001,-23.730000000000000,-24.000000000000000
D30000700264,-12.643950370000001,28.032118570000002,612087.299999999930151,8602016.900000000372529,1321.670000000000073,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.460000000000000,1.250000000000000,0.320000000000000,0.110000000000000,1.870000000000000,1.270000000000000,1.350000000000000,-0.350000000000000,-2.050000000000000,-1.260000000000000,1.440000000000000,-4.920000000000000,-4.600000000000000,-5.950000000000000,-3.020000000000000,-2.100000000000000,-5.460000000000000,0.120000000000000,1.580000000000000,-0.940000000000000,-0.510000000000000,-2.460000000000000,-1.970000000000000,-3.700000000000000,-0.590000000000000,-14.449999999999999,-2.890000000000000,-14.250000000000000,-6.110000000000000,-6.470000000000000,-8.330000000000000,-11.710000000000001,-2.010000000000000
D30000700265,-12.643943340000000,28.032088370000000,612084.000000000000000,8602017.699999999254942,1321.660000000000082,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,1.980000000000000,3.280000000000000,0.810000000000000,5.090000000000000,3.930000000000000,3.170000000000000,3.240000000000000,1.540000000000000,-0.150000000000000,2.280000000000000,3.690000000000000,-0.370000000000000,2.150000000000000,-0.210000000000000,3.020000000000000,2.930000000000000,-0.560000000000000,2.120000000000000,3.100000000000000,3.480000000000000,3.800000000000000,2.070000000000000,2.420000000000000,2.260000000000000,3.020000000000000,-10.960000000000001,6.590000000000000,-1.730000000000000,-2.600000000000000,-4.260000000000000,-5.280000000000000,-10.609999999999999,8.140000000000002
D30000700266,-12.643936119999999,28.032057349999999,612080.599999999976717,8602018.500000000000000,1321.750000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.700000000000000,2.820000000000000,-1.140000000000000,5.280000000000000,4.200000000000000,2.600000000000000,2.670000000000000,0.970000000000000,-0.720000000000000,6.270000000000000,5.100000000000000,9.109999999999999,4.210000000000000,-0.610000000000000,1.740000000000000,0.740000000000000,-0.990000000000000,-0.700000000000000,2.070000000000000,-0.020000000000000,2.580000000000000,0.770000000000000,-1.370000000000000,2.280000000000000,1.770000000000000,6.430000000000000,6.560000000000000,-2.420000000000000,-7.680000000000000,-6.160000000000000,-8.240000000000000,-10.680000000000000,9.960000000000001
D30000700293,-12.643737520000000,28.031204580000001,611988.099999999976717,8602040.900000000372529,1325.480000000000018,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,11.810000000000000,5.820000000000000,12.380000000000001,11.160000000000000,11.970000000000001,5.230000000000000,5.300000000000000,3.600000000000000,1.900000000000000,11.570000000000000,6.350000000000000,4.150000000000001,8.510000000000000,2.280000000000000,2.960000000000000,7.460000000000000,4.150000000000001,7.890000000000000,7.920000000000000,5.400000000000000,8.190000000000000,9.000000000000000,6.730000000000000,8.190000000000000,11.250000000000000,1.120000000000000,-7.300000000000000,4.600000000000000,-0.420000000000000,2.170000000000000,3.470000000000000,2.550000000000000,8.480000000000000
D30000700345,-12.643354889999999,28.029561640000001,611809.800000000046566,8602083.900000000372529,1332.579999999999927,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-2.630000000000000,7.660000000000000,-13.490000000000000,-3.870000000000000,-3.900000000000000,-10.260000000000000,-10.190000000000000,-11.890000000000001,-13.590000000000000,-12.960000000000001,-12.940000000000000,-16.050000000000001,-13.100000000000000,-11.369999999999999,-10.150000000000000,-9.660000000000000,-4.970000000000000,-16.239999999999998,-17.510000000000002,-12.180000000000000,-15.020000000000000,-13.210000000000001,-15.859999999999999,-9.710000000000001,-13.880000000000001,-17.379999999999999,-19.760000000000002,-12.210000000000001,-12.480000000000000,-13.060000000000000,-11.670000000000000,-14.369999999999999,-14.810000000000000
D30000700349,-12.643325440000000,28.029435209999999,611796.099999999976717,8602087.199999999254942,1333.140000000000100,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-3.440000000000000,-0.510000000000000,-3.950000000000000,-2.760000000000000,0.140000000000000,-4.360000000000001,-4.290000000000000,-5.990000000000000,-7.680000000000000,-4.620000000000000,-6.250000000000000,-4.270000000000000,-5.790000000000000,-8.960000000000003,-4.130000000000000,-5.330000000000000,-13.369999999999999,-9.960000000000001,-9.060000000000000,-7.220000000000000,-10.440000000000000,-8.490000000000000,-10.470000000000001,-4.570000000000000,-5.810000000000000,-3.240000000000000,-14.289999999999999,-8.770000000000000,-9.730000000000000,-5.410000000000000,-11.609999999999999,-5.250000000000000,-15.619999999999999
D30000700352,-12.643303240000000,28.029339879999998,611785.800000000046566,8602089.699999999254942,1333.559999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.650000000000000,1.900000000000000,1.680000000000000,13.270000000000000,9.609999999999999,3.490000000000000,3.570000000000000,1.870000000000000,0.170000000000000,-0.130000000000000,-3.540000000000000,4.070000000000001,-2.920000000000000,-2.970000000000000,-0.750000000000000,-1.780000000000000,-6.060000000000000,-1.350000000000000,-0.560000000000000,0.200000000000000,-0.100000000000000,-1.260000000000000,1.310000000000000,-1.320000000000000,0.230000000000000,-7.930000000000000,-7.090000000000000,-2.170000000000000,-4.780000000000000,1.220000000000000,-1.980000000000000,-0.100000000000000,-4.920000000000000
D30000700353,-12.643295869999999,28.029308210000000,611782.300000000046566,8602090.500000000000000,1333.710000000000036,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,14.160000000000000,16.170000000000002,-3.360000000000000,-1.300000000000000,-2.900000000000000,-6.740000000000000,-6.670000000000000,-8.369999999999999,-10.070000000000000,-10.039999999999999,-14.750000000000000,-20.140000000000001,-20.789999999999999,-13.340000000000000,-12.310000000000000,-10.930000000000000,-16.920000000000002,-13.100000000000000,-9.140000000000001,-8.029999999999999,-10.199999999999999,-14.400000000000000,-9.770000000000000,-12.830000000000000,-13.560000000000000,-18.870000000000001,-18.620000000000001,-16.050000000000001,-16.449999999999999,-8.699999999999999,-13.070000000000000,-7.920000000000000,-10.650000000000000
D30000700359,-12.643251420000000,28.029117390000000,611761.599999999976717,8602095.500000000000000,1334.660000000000082,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-3.360000000000000,-3.170000000000000,1.980000000000000,-2.030000000000000,7.010000000000000,3.220000000000000,3.300000000000000,1.600000000000000,-0.100000000000000,2.610000000000000,5.700000000000000,1.360000000000000,0.630000000000000,0.470000000000000,0.820000000000000,4.830000000000000,-4.510000000000000,-4.460000000000000,-0.480000000000000,4.260000000000000,-1.780000000000000,-1.240000000000000,4.910000000000000,3.340000000000000,-1.070000000000000,0.040000000000000,-7.900000000000000,0.350000000000000,-0.050000000000000,3.400000000000000,2.080000000000000,1.460000000000000,4.080000000000000
D30000700372,-12.643154140000000,28.028699759999999,611716.300000000046566,8602106.500000000000000,1337.170000000000073,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,-4.040000000000000,0.920000000000000,-3.060000000000000,-1.140000000000000,-0.110000000000000,-5.120000000000000,-5.050000000000000,-6.740000000000000,-8.440000000000000,-4.570000000000000,-5.920000000000000,-3.350000000000000,-9.230000000000000,-8.550000000000002,-13.720000000000001,-8.029999999999999,-10.310000000000000,-4.190000000000001,-2.860000000000000,-2.830000000000000,-3.300000000000000,-6.080000000000000,-6.730000000000000,-1.510000000000000,-3.320000000000000,-6.760000000000000,-4.080000000000000,-10.730000000000000,-11.380000000000001,-1.160000000000000,-2.180000000000000,-6.360000000000000,-6.360000000000000
D30000700427,-12.642778570000001,28.027085970000002,611541.199999999953434,8602148.699999999254942,1331.559999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.030000000000000,7.010000000000000,-1.980000000000000,0.220000000000000,4.900000000000000,-0.110000000000000,-0.040000000000000,-1.730000000000000,-3.430000000000000,0.360000000000000,2.960000000000000,-0.610000000000000,-1.260000000000000,-4.760000000000000,-2.970000000000000,-1.210000000000000,-5.220000000000000,-4.540000000000000,-0.940000000000000,-2.180000000000000,-0.640000000000000,-2.210000000000000,-1.260000000000000,1.770000000000000,-2.050000000000000,-6.110000000000000,-13.609999999999999,-1.060000000000000,-0.380000000000000,2.590000000000000,0.930000000000000,-0.210000000000000,-0.030000000000000
D30000700428,-12.642771280000000,28.027054669999998,611537.800000000046566,8602149.500000000000000,1331.680000000000064,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-0.110000000000000,4.740000000000000,-1.710000000000000,2.760000000000000,5.250000000000000,-1.220000000000000,-1.150000000000000,-2.840000000000000,-4.540000000000000,-1.910000000000000,-1.070000000000000,-3.590000000000000,-3.320000000000000,-5.250000000000000,-4.490000000000000,-2.560000000000000,-7.060000000000000,-1.130000000000000,0.500000000000000,-3.400000000000000,-2.210000000000000,-0.070000000000000,-4.220000000000000,-1.260000000000000,-5.060000000000000,-8.789999999999999,-17.780000000000001,-5.450000000000000,-5.020000000000000,-1.530000000000000,-3.280000000000000,-3.180000000000000,-5.370000000000000
D30000700429,-12.642763990000001,28.027023369999998,611534.400000000023283,8602150.300000000745058,1331.789999999999964,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,6.310000000000000,10.289999999999999,2.030000000000000,5.900000000000000,10.720000000000001,2.900000000000000,2.970000000000000,1.270000000000000,-0.420000000000000,2.960000000000000,0.660000000000000,1.170000000000000,0.170000000000000,-1.350000000000000,-2.130000000000000,0.200000000000000,-5.270000000000000,1.280000000000000,1.930000000000000,-0.480000000000000,-0.210000000000000,2.180000000000000,4.370000000000000,2.910000000000000,-4.080000000000000,-9.310000000000000,-18.410000000000000,-3.850000000000000,-2.410000000000000,1.000000000000000,-3.800000000000000,-3.720000000000000,-2.130000000000000
D30000700454,-12.642580560000001,28.026235770000000,611448.900000000023283,8602170.900000000372529,1335.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-0.600000000000000,3.060000000000000,0.790000000000000,6.010000000000000,7.120000000000000,-4.820000000000000,-4.750000000000000,-6.450000000000000,-8.140000000000002,-5.430000000000000,-9.170000000000000,-22.170000000000002,-21.850000000000001,-22.899999999999999,-22.090000000000000,-17.430000000000000,-20.329999999999998,-25.149999999999999,-42.840000000000003,-38.829999999999998,-38.310000000000002,-41.020000000000003,-36.170000000000002,-36.009999999999998,-40.070000000000000,-46.060000000000002,-53.430000000000000,-47.399999999999999,-45.579999999999998,-41.399999999999999,-38.909999999999997,-41.180000000000000,-41.850000000000001
D30000700476,-12.642424180000001,28.025564150000001,611376.099999999976717,8602188.500000000000000,1335.500000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.790000000000000,8.910000000000000,-5.470000000000000,1.520000000000000,-1.410000000000000,-4.500000000000000,-4.420000000000000,-6.120000000000000,-7.820000000000000,-20.469999999999999,-20.190000000000001,-18.649999999999999,-19.030000000000001,-19.629999999999999,-11.990000000000000,-13.859999999999999,-16.809999999999999,-24.690000000000001,-23.230000000000000,-23.910000000000000,-27.160000000000000,-28.539999999999999,-21.090000000000000,-24.039999999999999,-27.449999999999999,-28.890000000000001,-32.789999999999999,-26.710000000000001,-33.960000000000001,-23.940000000000001,-24.140000000000001,-26.989999999999998,-23.500000000000000
D30000700482,-12.642381240000001,28.025379740000002,611356.000000000000000,8602193.400000000372529,1335.809999999999945,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-1.030000000000000,0.490000000000000,-10.720000000000001,-7.100000000000000,-7.260000000000000,-12.080000000000000,-12.010000000000000,-13.699999999999999,-15.400000000000000,-13.910000000000000,-13.970000000000001,-15.289999999999999,-15.940000000000000,-17.300000000000001,-16.969999999999999,-15.080000000000000,-20.410000000000000,-16.730000000000000,-17.379999999999999,-14.750000000000000,-14.260000000000000,-15.400000000000000,1.010000000000000,-11.390000000000001,-14.810000000000000,-14.070000000000000,-22.420000000000002,-15.250000000000000,-15.199999999999999,-11.690000000000000,-11.830000000000000,-17.399999999999999,-11.770000000000000
D30000800188,-12.644638010000000,28.034510940000001,612346.800000000046566,8601939.900000000372529,1309.250000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,4.870000000000000,2.550000000000000,-11.000000000000000,17.090000000000000,9.670000000000000,5.690000000000000,5.760000000000000,4.060000000000000,2.370000000000000,-8.490000000000000,-1.860000000000000,1.530000000000000,3.850000000000000,1.310000000000000,6.780000000000000,2.500000000000000,0.960000000000000,2.370000000000000,0.930000000000000,9.080000000000000,9.000000000000000,8.080000000000000,5.700000000000000,8.029999999999999,8.000000000000000,8.050000000000002,4.780000000000000,0.840000000000000,-1.960000000000000,1.170000000000000,7.510000000000000,0.500000000000000,1.290000000000000
D30000800264,-12.644073130000001,28.032085540000001,612083.599999999976717,8602003.400000000372529,1322.019999999999982,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-0.540000000000000,2.030000000000000,12.270000000000000,-0.460000000000000,4.200000000000000,3.390000000000000,3.460000000000000,1.760000000000000,0.060000000000000,3.100000000000000,6.240000000000000,-0.800000000000000,-3.300000000000000,-2.730000000000000,-1.910000000000000,-0.560000000000000,-2.370000000000000,2.390000000000000,3.750000000000000,2.530000000000000,1.770000000000000,1.200000000000000,2.500000000000000,2.150000000000000,4.590000000000000,-5.030000000000000,-0.480000000000000,-3.250000000000000,-2.430000000000000,-1.500000000000000,-2.600000000000000,3.130000000000000,7.140000000000000
D30000800265,-12.644065840000000,28.032054240000001,612080.199999999953434,8602004.199999999254942,1322.150000000000091,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,2.840000000000000,3.110000000000000,1.520000000000000,6.610000000000000,7.370000000000000,4.770000000000000,4.840000000000000,3.140000000000000,1.440000000000000,14.279999999999999,10.949999999999999,-0.530000000000000,0.520000000000000,2.180000000000000,4.480000000000001,5.720000000000000,2.230000000000000,5.700000000000000,6.020000000000000,6.890000000000000,6.890000000000000,6.700000000000000,7.100000000000000,7.190000000000000,4.670000000000000,0.500000000000000,6.100000000000000,1.210000000000000,2.470000000000000,3.260000000000000,1.130000000000000,-6.360000000000000,14.859999999999999
D30000800276,-12.643986240000000,28.031712400000000,612043.099999999976717,8602013.099999999627471,1323.170000000000073,0.000000000000000,0.000000000000000,AC,0.000000000000000,0.000000000000000,-4.870000000000000,4.040000000000000,1.160000000000000,12.539999999999999,4.330000000000000,4.280000000000000,4.350000000000000,2.650000000000000,0.960000000000000,7.020000000000000,6.670000000000000,9.430000000000000,6.590000000000000,6.590000000000000,6.670000000000000,9.869999999999999,7.540000000000000,9.109999999999999,8.810000000000000,9.810000000000000,9.680000000000000,11.220000000000001,7.670000000000000,8.400000000000000,-4.110000000000001,-5.790000000000000,-7.140000000000000,0.360000000000000,-0.830000000000000,2.620000000000000,3.600000000000000,6.560000000000000,14.279999999999999
D30000800314,-12.643706520000000,28.030511290000000,611912.800000000046566,8602044.599999999627471,1328.380000000000109,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-5.010000000000000,1.440000000000000,-12.670000000000000,-7.290000000000000,-8.289999999999999,-15.190000000000000,-15.119999999999999,-16.820000000000000,-18.520000000000000,-9.770000000000000,-11.180000000000000,-13.800000000000001,-15.750000000000000,-17.129999999999999,-16.430000000000000,-13.859999999999999,-18.000000000000000,-14.510000000000000,-14.750000000000000,-15.210000000000001,-15.619999999999999,-14.210000000000001,-16.699999999999999,-18.760000000000002,-20.250000000000000,-25.309999999999999,-27.399999999999999,-27.370000000000001,-22.829999999999998,-22.829999999999998,-13.830000000000000,-25.730000000000000,-22.660000000000000
D30000800315,-12.643698949999999,28.030478790000000,611909.300000000046566,8602045.400000000372529,1328.609999999999900,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-5.740000000000000,0.110000000000000,-6.930000000000000,-10.430000000000000,-15.630000000000001,-18.899999999999999,-18.829999999999998,-20.530000000000001,-22.230000000000000,-20.629999999999999,-21.140000000000001,-19.059999999999999,-16.430000000000000,-19.629999999999999,-19.170000000000002,-16.020000000000000,-22.550000000000001,-19.570000000000000,-14.940000000000000,-22.010000000000002,-16.350000000000001,-22.250000000000000,-25.070000000000000,-24.800000000000001,-23.960000000000001,-31.570000000000000,-25.149999999999999,-36.939999999999998,-26.000000000000000,-28.180000000000000,-26.160000000000000,-33.600000000000001,-27.430000000000000
D30000800335,-12.643550290000000,28.029840530000001,611840.000000000000000,8602062.199999999254942,1332.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,-10.590000000000000,-3.950000000000000,18.340000000000000,13.789999999999999,16.030000000000001,19.449999999999999,19.520000000000000,17.820000000000000,16.120000000000001,12.330000000000000,14.740000000000000,13.710000000000001,5.050000000000000,2.580000000000000,6.100000000000000,5.860000000000000,1.230000000000000,6.020000000000000,11.300000000000001,8.779999999999999,8.810000000000000,6.240000000000000,6.130000000000000,5.510000000000000,4.450000000000000,0.600000000000000,-6.840000000000000,-0.990000000000000,-1.160000000000000,-0.610000000000000,-6.330000000000000,-9.699999999999999,-7.760000000000000
D30000800337,-12.643536170000001,28.029779890000000,611833.400000000023283,8602063.699999999254942,1332.000000000000000,0.000000000000000,0.000000000000000,"0",0.000000000000000,0.000000000000000,0.220000000000000,0.620000000000000,26.780000000000001,28.000000000000000,30.770000000000000,23.969999999999999,24.039999999999999,22.340000000000000,20.649999999999999,21.859999999999999,20.079999999999998,19.670000000000002,22.620000000000001,21.109999999999999,21.460000000000001,17.230000000000000,18.719999999999999,17.690000000000001,27.850000000000001,17.399999999999999,14.770000000000000,15.609999999999999,13.960000000000001,22.649999999999999,19.940000000000001,15.470000000000001,13.359999999999999,16.520000000000000,13.630000000000001,23.670000000000002,17.460000000000001,20.109999999999999,8.609999999999999
D30000800344,-12.643486619999999,28.029567040000000,611810.300000000046566,8602069.300000000745058,1332.089999999999918,0.000000000000000,0.000000000000000,IV,0.000000000000000,0.000000000000000,4.580000000000000,16.550000000000001,8.560000000000000,13.350000000000000,15.410000000000000,8.070000000000000,8.140000000000002,6.450000000000000,4.750000000000000,4.260000000000000,5.450000000000000,4.750000000000000,4.180000000000000,2.450000000000000,7.620000000000000,2.070000000000000,-1.450000000000000,2.530000000000000,1.440000000000000,5.990000000000000,4.910000000000000,5.450000000000000,1.770000000000000,8.050000000000002,6.130000000000000,3.750000000000000,-1.970000000000000,2.710000000000000,2.120000000000000,8.930000000000000,7.720000000000000,2.190000000000000,3.420000000000000
